34.72836, 137.81285
34.72836, 137.81343
34.72837, 137.81357
34.72837, 137.81371
34.72845, 137.8144
34.72846, 137.81456
34.72852, 137.81496
34.72864, 137.81561
34.72866, 137.81578
34.72881, 137.81663
34.72881, 137.81668
34.72883, 137.81676
34.72884, 137.81684
34.72885, 137.81687
34.72891, 137.81726
34.72895, 137.81746
34.72915, 137.8187
34.72917, 137.81877
34.72917, 137.81882
34.72953, 137.82085
34.72955, 137.82093
34.72996, 137.82308
34.73044, 137.8253
34.73046, 137.82543
34.73056, 137.82583
34.73058, 137.82595
34.73071, 137.82648
34.73075, 137.82668
34.73077, 137.82675
34.73081, 137.82696
34.73083, 137.82701
34.73143, 137.82947
34.73145, 137.82952
34.73164, 137.83026
34.73165, 137.83032
34.73167, 137.83037
34.73217, 137.83223
34.73219, 137.83228
34.7322, 137.83234
34.73223, 137.83243
34.73256, 137.83365
34.73259, 137.83374
34.73314, 137.83578
34.73318, 137.83589
34.73323, 137.83611
34.73326, 137.83619
34.73351, 137.83713
34.73353, 137.83718
34.73353, 137.83719
34.73467, 137.84135
34.73467, 137.84136
34.7359, 137.84586
34.73592, 137.84596
34.73596, 137.84607
34.73599, 137.84622
34.73728, 137.85093
34.7373, 137.85103
34.73738, 137.85128
34.7375, 137.85175
34.73753, 137.85183
34.73768, 137.8524
34.73771, 137.85249
34.73772, 137.85255
34.738, 137.85354
34.73804, 137.85371
34.73842, 137.85509
34.73843, 137.85514
34.73975, 137.85995
34.73976, 137.86001
34.74034, 137.86215
34.74048, 137.86275
34.74061, 137.86356
34.74066, 137.86398
34.74072, 137.86488
34.74072, 137.8651
34.74073, 137.86528
34.74072, 137.86553
34.74072, 137.86593
34.74065, 137.86683
34.74053, 137.86771
34.74035, 137.86858
34.73986, 137.87034
34.73985, 137.87039
34.73883, 137.87406
34.73881, 137.87411
34.73872, 137.87446
34.73863, 137.87488
34.7386, 137.87491
34.73858, 137.87494
34.73828, 137.87604
34.73827, 137.87606
34.73788, 137.87743
34.73782, 137.87768
34.73736, 137.8793
34.73729, 137.87959
34.73724, 137.87975
34.73716, 137.88011
34.73711, 137.8804
34.73708, 137.88053
34.73702, 137.88108
34.73699, 137.88157
34.737, 137.88171
34.737, 137.88191
34.73701, 137.88202
34.73701, 137.88206
34.73704, 137.88238
34.73712, 137.88292
34.73714, 137.88297
34.73714, 137.88298
34.73722, 137.88337
34.73733, 137.88382
34.73736, 137.88392
34.73739, 137.884
34.7375, 137.88436
34.73762, 137.88471
34.73763, 137.88475
34.73797, 137.8856
34.73799, 137.88568
34.73818, 137.88616
34.73823, 137.88627
34.73829, 137.88643
34.73862, 137.88712
34.73867, 137.88721
34.73871, 137.88731
34.73886, 137.88757
34.73902, 137.88781
34.73934, 137.88835
34.73938, 137.88843
34.7394, 137.88845
34.7395, 137.88864
34.73955, 137.88872
34.73961, 137.88884
34.7399, 137.88931
34.73993, 137.88937
34.74016, 137.88974
34.74022, 137.88985
34.74045, 137.89018
34.74073, 137.89052
34.74084, 137.89063
34.7409, 137.8907
34.74104, 137.89082
34.74108, 137.89086
34.74141, 137.89111
34.74149, 137.89116
34.74157, 137.8912
34.74166, 137.89126
34.74192, 137.89138
34.742, 137.89141
34.74207, 137.89145
34.74226, 137.89151
34.7423, 137.89153
34.74239, 137.89156
34.74245, 137.89157
34.74288, 137.89171
34.74295, 137.89172
34.74331, 137.89184
34.74339, 137.89186
34.74352, 137.89191
34.74357, 137.89192
34.74415, 137.89215
34.74439, 137.89226
34.74442, 137.89227
34.74485, 137.89249
34.74516, 137.89267
34.74537, 137.89281
34.74546, 137.89286
34.74612, 137.89335
34.74628, 137.89349
34.74634, 137.89355
34.74663, 137.8938
34.74721, 137.89439
34.74743, 137.89464
34.74788, 137.89521
34.74835, 137.89591
34.74893, 137.89699
34.74896, 137.89707
34.74916, 137.89751
34.74944, 137.89822
34.7498, 137.89927
34.74984, 137.89937
34.74987, 137.89949
34.74991, 137.89959
34.75017, 137.9004
34.75021, 137.9005
34.75073, 137.90211
34.7508, 137.9023
34.75124, 137.90365
34.75127, 137.90376
34.752, 137.90597
34.75208, 137.90617
34.7522, 137.90657
34.75221, 137.90657
34.75254, 137.90758
34.75254, 137.90759
34.75272, 137.90812
34.75277, 137.90831
34.75278, 137.90832
34.75378, 137.91138
34.7538, 137.91146
34.75385, 137.91159
34.75443, 137.91337
34.75446, 137.91348
34.75468, 137.91412
34.75469, 137.91416
34.75492, 137.91484
34.75502, 137.9152
34.75511, 137.91545
34.75555, 137.91682
34.75561, 137.91698
34.75562, 137.91702
34.75567, 137.91716
34.7557, 137.91727
34.75614, 137.91862
34.75618, 137.91872
34.75718, 137.92179
34.75724, 137.92195
34.75725, 137.92199
34.75729, 137.92208
34.75765, 137.92317
34.7579, 137.92414
34.75797, 137.92447
34.75804, 137.92497
34.75805, 137.92516
34.75806, 137.92523
34.75806, 137.92529
34.75809, 137.92567
34.75809, 137.92577
34.75811, 137.92615
34.75811, 137.92645
34.75807, 137.92711
34.75804, 137.92732
34.75802, 137.92753
34.75795, 137.92795
34.75795, 137.92799
34.75784, 137.92854
34.75763, 137.9294
34.75762, 137.92942
34.75727, 137.93089
34.75724, 137.93109
34.75723, 137.93111
34.75722, 137.93121
34.7572, 137.93131
34.7572, 137.93134
34.75712, 137.93198
34.75709, 137.93262
34.75709, 137.93305
34.7571, 137.93332
34.75711, 137.9334
34.75711, 137.93347
34.75715, 137.93394
34.75718, 137.93414
34.75718, 137.93416
34.75724, 137.93457
34.75724, 137.93459
34.75733, 137.93501
34.75733, 137.93503
34.75753, 137.9358
34.75802, 137.93735
34.75803, 137.93736
34.75828, 137.93817
34.75829, 137.93818
34.75889, 137.9401
34.75891, 137.94015
34.75929, 137.94151
34.75932, 137.9416
34.75932, 137.94161
34.75934, 137.94172
34.75942, 137.94196
34.76027, 137.94566
34.76277, 137.95711
34.76279, 137.95724
34.76293, 137.95794
34.76303, 137.95865
34.7631, 137.95961
34.7631, 137.9598
34.76311, 137.95987
34.76305, 137.96173
34.76304, 137.96181
34.76299, 137.96294
34.76298, 137.96305
34.76298, 137.9631
34.76297, 137.96319
34.76294, 137.96419
34.76286, 137.96544
34.76279, 137.96696
34.76278, 137.96701
34.76275, 137.96777
34.76275, 137.96826
34.76277, 137.96857
34.76278, 137.96859
34.76278, 137.96868
34.76279, 137.96873
34.76283, 137.96919
34.7629, 137.96951
34.76306, 137.97007
34.76314, 137.97029
34.76321, 137.97039
34.76329, 137.97056
34.76333, 137.97063
34.76343, 137.97084
34.76365, 137.97125
34.76386, 137.97157
34.76438, 137.9723
34.76473, 137.97275
34.76493, 137.97306
34.76497, 137.97311
34.76505, 137.97324
34.76525, 137.97353
34.7654, 137.97373
34.76541, 137.97374
34.76564, 137.97409
34.76621, 137.9748
34.76649, 137.97511
34.76695, 137.97557
34.76731, 137.97588
34.76739, 137.97596
34.76742, 137.97598
34.76776, 137.97626
34.76784, 137.97631
34.76787, 137.97634
34.76816, 137.97654
34.7686, 137.97682
34.76864, 137.97686
34.76879, 137.97696
34.76966, 137.97747
34.76972, 137.97751
34.76989, 137.9776
34.77048, 137.97795
34.77057, 137.97801
34.7707, 137.97808
34.77105, 137.97829
34.77111, 137.97834
34.77114, 137.97835
34.77116, 137.97837
34.77202, 137.97893
34.77205, 137.97894
34.77207, 137.97896
34.77213, 137.979
34.77265, 137.9793
34.77313, 137.97962
34.77348, 137.97989
34.77384, 137.98019
34.77389, 137.98024
34.77402, 137.98035
34.77457, 137.98091
34.77461, 137.98096
34.7748, 137.98116
34.77482, 137.98119
34.77483, 137.98123
34.77505, 137.9815
34.77549, 137.9821
34.77559, 137.98225
34.77561, 137.98229
34.77574, 137.9825
34.77576, 137.98252
34.77589, 137.98275
34.77592, 137.98279
34.77594, 137.98284
34.77598, 137.98291
34.776, 137.98296
34.77604, 137.98302
34.77622, 137.98336
34.77642, 137.98378
34.77646, 137.98388
34.77648, 137.98391
34.77681, 137.98474
34.77684, 137.98485
34.77694, 137.98512
34.77729, 137.98637
34.77732, 137.98645
34.77773, 137.98789
34.77773, 137.98791
34.77785, 137.9883
34.77785, 137.98831
34.77792, 137.98857
34.77802, 137.98889
34.77834, 137.99004
34.77844, 137.99035
34.77845, 137.99041
34.77884, 137.99171
34.77915, 137.99262
34.77956, 137.99366
34.77969, 137.99395
34.77979, 137.9942
34.78209, 137.99923
34.78209, 137.99924
34.78251, 138.00015
34.78253, 138.00021
34.78312, 138.00149
34.78313, 138.00152
34.78323, 138.00172
34.78404, 138.00351
34.78405, 138.00352
34.78409, 138.00363
34.78531, 138.0063
34.78532, 138.00633
34.78591, 138.0076
34.78595, 138.00771
34.78652, 138.00894
34.78656, 138.00904
34.78679, 138.00953
34.78681, 138.00959
34.78699, 138.00997
34.78706, 138.01015
34.78709, 138.0102
34.78743, 138.01097
34.78745, 138.01103
34.78754, 138.01124
34.78758, 138.01135
34.7876, 138.01143
34.78762, 138.01147
34.78777, 138.01193
34.78778, 138.01199
34.78781, 138.0121
34.78782, 138.01212
34.78796, 138.01263
34.78808, 138.01317
34.78813, 138.01345
34.78816, 138.01358
34.78823, 138.01401
34.78823, 138.01405
34.7883, 138.01471
34.7883, 138.01481
34.78832, 138.01501
34.78832, 138.01519
34.78833, 138.01528
34.78832, 138.01577
34.78833, 138.01584
34.78833, 138.01609
34.7883, 138.0167
34.78829, 138.01677
34.78829, 138.01684
34.78827, 138.01708
34.7882, 138.0176
34.78806, 138.0184
34.78798, 138.01874
34.78796, 138.0188
34.78796, 138.01883
34.78777, 138.01951
34.78753, 138.02021
34.7874, 138.02055
34.78733, 138.02071
34.78733, 138.02072
34.78711, 138.02125
34.78675, 138.02218
34.78669, 138.0223
34.7862, 138.02356
34.78616, 138.02364
34.78594, 138.0242
34.78585, 138.02438
34.78511, 138.02623
34.78504, 138.02638
34.78503, 138.02643
34.78482, 138.02699
34.78448, 138.02805
34.78447, 138.0281
34.78443, 138.02823
34.78443, 138.02826
34.78434, 138.02859
34.78418, 138.02928
34.78419, 138.02932
34.78419, 138.02936
34.78417, 138.02941
34.7841, 138.02978
34.78408, 138.02986
34.78408, 138.02989
34.78393, 138.03085
34.78391, 138.03103
34.78388, 138.0315
34.78386, 138.03164
34.78383, 138.0321
34.78382, 138.03213
34.78381, 138.03227
34.78381, 138.03233
34.78378, 138.03262
34.78377, 138.03294
34.78377, 138.03394
34.7838, 138.03449
34.7838, 138.03461
34.78379, 138.03465
34.78381, 138.03497
34.78395, 138.03623
34.78401, 138.03661
34.78422, 138.0377
34.78518, 138.04204
34.78526, 138.04236
34.7853, 138.04259
34.7861, 138.04623
34.78613, 138.04633
34.78615, 138.04645
34.78619, 138.04662
34.7862, 138.04669
34.78624, 138.04686
34.78625, 138.04696
34.78627, 138.04704
34.78629, 138.0472
34.78629, 138.04722
34.78631, 138.04731
34.78633, 138.04744
34.78636, 138.04775
34.78638, 138.04787
34.7864, 138.04809
34.7864, 138.04816
34.78642, 138.04838
34.78642, 138.04848
34.78644, 138.04872
34.78644, 138.04961
34.78643, 138.04973
34.78643, 138.04985
34.78642, 138.04996
34.78642, 138.05004
34.78639, 138.0504
34.78639, 138.05046
34.78607, 138.05401
34.78602, 138.05483
34.786, 138.055
34.78599, 138.05534
34.78599, 138.0563
34.78602, 138.05708
34.78611, 138.05807
34.78626, 138.05912
34.78641, 138.05993
34.78655, 138.06058
34.78683, 138.0616
34.78723, 138.06281
34.78723, 138.06282
34.78725, 138.06287
34.78818, 138.06571
34.78818, 138.06573
34.78819, 138.06575
34.78819, 138.06576
34.78883, 138.06772
34.78915, 138.06859
34.78926, 138.06884
34.78959, 138.06974
34.79024, 138.07122
34.79063, 138.07202
34.79119, 138.07306
34.79148, 138.07353
34.79151, 138.07359
34.79165, 138.07381
34.79165, 138.07382
34.79177, 138.074
34.79184, 138.07409
34.79186, 138.07411
34.79206, 138.07442
34.79207, 138.07442
34.79217, 138.07458
34.79218, 138.07459
34.79234, 138.07483
34.79237, 138.07486
34.79239, 138.0749
34.79303, 138.07578
34.79308, 138.07584
34.79312, 138.0759
34.79313, 138.07594
34.79316, 138.07597
34.79339, 138.07627
34.79346, 138.07634
34.79356, 138.07646
34.79403, 138.07696
34.79404, 138.07696
34.79428, 138.07719
34.7946, 138.07745
34.79493, 138.07767
34.79504, 138.07773
34.79507, 138.07775
34.7952, 138.07782
34.7954, 138.0779
34.79547, 138.07794
34.79575, 138.07804
34.79592, 138.07809
34.79622, 138.07815
34.79658, 138.07818
34.79664, 138.07819
34.79683, 138.07819
34.7973, 138.07816
34.79788, 138.07804
34.79795, 138.07803
34.79834, 138.07791
34.79849, 138.07788
34.79929, 138.07763
34.80006, 138.07741
34.80008, 138.0774
34.80025, 138.07734
34.80034, 138.0773
34.80036, 138.0773
34.80053, 138.07723
34.8007, 138.07717
34.80074, 138.07715
34.80088, 138.07711
34.80146, 138.07691
34.80175, 138.07683
34.80192, 138.07677
34.8022, 138.07669
34.80245, 138.07663
34.8028, 138.07656
34.80312, 138.07653
34.80346, 138.07656
34.80383, 138.07664
34.80404, 138.07672
34.80411, 138.07674
34.80424, 138.07681
34.80425, 138.07682
34.80426, 138.07682
34.80427, 138.07683
34.80454, 138.077
34.80478, 138.0772
34.80487, 138.07729
34.80492, 138.07735
34.80502, 138.07745
34.80524, 138.07772
34.80526, 138.07774
34.80562, 138.07822
34.80563, 138.07824
34.80575, 138.07838
34.80615, 138.07893
34.80621, 138.079
34.80624, 138.07905
34.80652, 138.07941
34.80686, 138.07988
34.80687, 138.07989
34.80698, 138.08004
34.80711, 138.0802
34.80801, 138.08139
34.80802, 138.08142
34.80811, 138.08153
34.80813, 138.08155
34.80832, 138.08179
34.8085, 138.08199
34.80864, 138.08213
34.80868, 138.08216
34.80876, 138.08224
34.80883, 138.08229
34.80885, 138.08231
34.80898, 138.0824
34.809, 138.08242
34.80947, 138.08275
34.80969, 138.08288
34.8098, 138.08293
34.80994, 138.08301
34.81054, 138.08332
34.81068, 138.08338
34.81074, 138.08342
34.81111, 138.0836
34.81189, 138.08402
34.8124, 138.08435
34.81291, 138.08474
34.81345, 138.08525
34.81356, 138.08538
34.81364, 138.08546
34.81384, 138.08569
34.81388, 138.08573
34.81422, 138.08617
34.81501, 138.08736
34.81536, 138.08782
34.81562, 138.08813
34.816, 138.08852
34.81607, 138.08858
34.8161, 138.08862
34.8165, 138.08896
34.81696, 138.08932
34.8174, 138.08969
34.81763, 138.0899
34.81789, 138.09017
34.81816, 138.09051
34.81818, 138.09053
34.81844, 138.09089
34.81856, 138.09108
34.81875, 138.09142
34.81894, 138.09181
34.81917, 138.09233
34.81924, 138.09253
34.81947, 138.09307
34.81956, 138.09331
34.82003, 138.09435
34.82097, 138.09623
34.8215, 138.09715
34.82154, 138.09726
34.82155, 138.09727
34.82157, 138.09733
34.8216, 138.09739
34.82165, 138.0976
34.82169, 138.09781
34.82169, 138.09818
34.82168, 138.09829
34.82166, 138.09836
34.82164, 138.0985
34.82161, 138.09864
34.82161, 138.09867
34.82153, 138.09901
34.82152, 138.09909
34.82146, 138.09935
34.82145, 138.09937
34.82139, 138.09962
34.8213, 138.09994
34.82128, 138.10004
34.82124, 138.10018
34.82124, 138.10023
34.82118, 138.10042
34.82116, 138.10052
34.82107, 138.10085
34.82102, 138.10111
34.82096, 138.10169
34.82096, 138.10176
34.82095, 138.10181
34.82095, 138.10206
34.82096, 138.10217
34.82096, 138.10228
34.82099, 138.10261
34.82102, 138.10271
34.82102, 138.1028
34.82105, 138.10309
34.82105, 138.1032
34.82106, 138.10326
34.82107, 138.10345
34.82107, 138.10358
34.82108, 138.10368
34.82108, 138.10446
34.82107, 138.10474
34.82106, 138.10485
34.82106, 138.1052
34.821, 138.10622
34.821, 138.10638
34.82098, 138.10663
34.82097, 138.10697
34.82093, 138.10731
34.82082, 138.10802
34.82079, 138.10812
34.82074, 138.10833
34.8206, 138.10883
34.82052, 138.10908
34.82045, 138.10925
34.82014, 138.10991
34.81998, 138.11021
34.8199, 138.11034
34.81978, 138.11059
34.81976, 138.11062
34.81924, 138.11162
34.81924, 138.11163
34.81914, 138.11185
34.819, 138.11225
34.81899, 138.11229
34.81898, 138.11231
34.81898, 138.11233
34.81891, 138.11255
34.81878, 138.11321
34.81872, 138.11385
34.8187, 138.11425
34.81871, 138.11434
34.81872, 138.11469
34.81877, 138.11512
34.81877, 138.11517
34.81884, 138.11555
34.819, 138.11619
34.81917, 138.11665
34.81931, 138.11697
34.81932, 138.11697
34.81945, 138.11724
34.81951, 138.11735
34.81973, 138.11768
34.81974, 138.11769
34.81984, 138.11785
34.81988, 138.11793
34.82, 138.11807
34.82049, 138.11857
34.82109, 138.11911
34.82129, 138.11925
34.82135, 138.1193
34.82212, 138.11987
34.82257, 138.12023
34.82327, 138.12061
34.82356, 138.12075
34.82362, 138.12079
34.82371, 138.12084
34.82457, 138.12108
34.82507, 138.12119
34.82517, 138.1212
34.82541, 138.12119
34.82547, 138.12118
34.82552, 138.12118
34.82555, 138.12117
34.82582, 138.12113
34.82607, 138.12108
34.82622, 138.12103
34.82624, 138.12102
34.82643, 138.12095
34.82673, 138.1208
34.82704, 138.12063
34.82736, 138.12044
34.82823, 138.12005
34.82827, 138.12002
34.82829, 138.12
34.82831, 138.11999
34.82833, 138.11997
34.82986, 138.11919
34.82989, 138.11917
34.83041, 138.1189
34.83051, 138.11884
34.83052, 138.11883
34.83071, 138.11872
34.83072, 138.11871
34.8312, 138.11845
34.83138, 138.11837
34.83151, 138.11832
34.83154, 138.1183
34.83182, 138.11819
34.83239, 138.11794
34.83243, 138.11793
34.8327, 138.11781
34.83284, 138.11776
34.83319, 138.11761
34.83335, 138.11755
34.83348, 138.11749
34.83371, 138.1174
34.83375, 138.11738
34.83391, 138.11732
34.83401, 138.11727
34.83461, 138.11705
34.83466, 138.11704
34.83476, 138.117
34.835, 138.11694
34.83528, 138.11689
34.83549, 138.11687
34.83571, 138.11687
34.83596, 138.1169
34.83611, 138.11693
34.83646, 138.11704
34.8365, 138.11706
34.83658, 138.11709
34.83671, 138.11715
34.83672, 138.11715
34.83683, 138.11721
34.83694, 138.11726
34.83705, 138.11733
34.83711, 138.11738
34.83717, 138.11742
34.83719, 138.11743
34.83727, 138.11749
34.83741, 138.11761
34.83771, 138.11792
34.83791, 138.11818
34.83807, 138.11844
34.83812, 138.11856
34.83816, 138.11863
34.83825, 138.11884
34.83843, 138.11935
34.83845, 138.11944
34.83848, 138.11953
34.83849, 138.11961
34.83851, 138.1197
34.83857, 138.12017
34.83855, 138.12032
34.83855, 138.12056
34.83853, 138.12084
34.83841, 138.12151
34.83818, 138.1225
34.83817, 138.12253
34.83817, 138.12256
34.83815, 138.12262
34.83815, 138.12269
34.83788, 138.12378
34.83785, 138.12385
34.83784, 138.12391
34.83782, 138.12397
34.83781, 138.12403
34.83766, 138.12467
34.83763, 138.12477
34.83761, 138.12488
34.83744, 138.12553
34.8374, 138.12564
34.83726, 138.12617
34.83726, 138.12619
34.83714, 138.1267
34.83707, 138.12726
34.83705, 138.12751
34.83705, 138.12758
34.83704, 138.12765
34.83704, 138.12826
34.83706, 138.1285
34.83708, 138.12863
34.83708, 138.12867
34.83714, 138.12909
34.83724, 138.12954
34.83743, 138.13014
34.83743, 138.13015
34.83788, 138.13154
34.83791, 138.1316
34.83794, 138.13172
34.83832, 138.13287
34.83836, 138.13297
34.83837, 138.13302
34.83908, 138.13524
34.83915, 138.13542
34.84273, 138.14637
34.84274, 138.14642
34.84404, 138.15042
34.84426, 138.15116
34.84429, 138.15124
34.84487, 138.1533
34.84488, 138.15336
34.8449, 138.15342
34.8452, 138.15461
34.8452, 138.15462
34.84561, 138.15623
34.84563, 138.15629
34.84605, 138.15799
34.84613, 138.15843
34.84616, 138.15865
34.84619, 138.15916
34.84619, 138.15954
34.84617, 138.15997
34.84615, 138.16019
34.84582, 138.16239
34.84574, 138.16303
34.84568, 138.16368
34.84564, 138.16445
34.84564, 138.16478
34.84567, 138.16565
34.84576, 138.16651
34.84583, 138.16702
34.84594, 138.1676
34.8462, 138.16858
34.84639, 138.16922
34.84692, 138.17073
34.84692, 138.17075
34.84742, 138.17214
34.84742, 138.17216
34.8477, 138.17293
34.84773, 138.17303
34.84821, 138.17439
34.84841, 138.17501
34.8486, 138.17575
34.84869, 138.17627
34.84874, 138.17672
34.84876, 138.1771
34.84876, 138.17748
34.84874, 138.17802
34.84868, 138.17861
34.84866, 138.17872
34.84864, 138.1789
34.84861, 138.17908
34.84858, 138.17933
34.84817, 138.18179
34.84809, 138.18251
34.84809, 138.18263
34.84808, 138.18269
34.84808, 138.18288
34.84807, 138.18309
34.84808, 138.18356
34.84813, 138.18408
34.84813, 138.18411
34.84816, 138.18427
34.84816, 138.1843
34.84817, 138.18439
34.8483, 138.18495
34.84847, 138.18557
34.84876, 138.18631
34.84894, 138.18668
34.84897, 138.18676
34.84972, 138.18833
34.8502, 138.18945
34.85023, 138.18956
34.85032, 138.18977
34.85057, 138.19045
34.85057, 138.19046
34.8513, 138.19275
34.85132, 138.19284
34.85186, 138.19464
34.85188, 138.19474
34.85446, 138.20351
34.85447, 138.20356
34.8545, 138.20364
34.85455, 138.20383
34.85469, 138.20422
34.8547, 138.20426
34.85488, 138.20476
34.85501, 138.20506
34.85505, 138.20517
34.85513, 138.20534
34.8552, 138.20547
34.85521, 138.2055
34.85545, 138.20594
34.85597, 138.2067
34.85598, 138.20672
34.85616, 138.20695
34.85622, 138.20701
34.8563, 138.20711
34.85635, 138.20716
34.85646, 138.20729
34.8567, 138.20755
34.85721, 138.20801
34.85754, 138.20825
34.85797, 138.20853
34.85798, 138.20854
34.85845, 138.20879
34.85846, 138.2088
34.8588, 138.20895
34.85913, 138.20911
34.86033, 138.20963
34.86099, 138.20995
34.86284, 138.21076
34.86368, 138.21116
34.86385, 138.21123
34.86435, 138.21147
34.8648, 138.21172
34.86484, 138.21175
34.86516, 138.21195
34.86532, 138.21204
34.86576, 138.21238
34.86578, 138.2124
34.86605, 138.21259
34.86613, 138.21267
34.86614, 138.21267
34.86615, 138.21268
34.86616, 138.21268
34.86624, 138.21279
34.86628, 138.21283
34.86634, 138.21288
34.86639, 138.21295
34.86658, 138.21315
34.86676, 138.21338
34.86682, 138.21344
34.86704, 138.21375
34.86713, 138.21386
34.86742, 138.21432
34.86773, 138.21488
34.86775, 138.21493
34.86778, 138.21498
34.8678, 138.21504
34.8679, 138.21525
34.8681, 138.21573
34.86836, 138.21651
34.86858, 138.21738
34.8686, 138.21751
34.86862, 138.21758
34.86874, 138.21825
34.86887, 138.21924
34.8689, 138.2194
34.8689, 138.21947
34.86893, 138.21964
34.86895, 138.21986
34.86917, 138.22156
34.86929, 138.22227
34.86932, 138.22251
34.8694, 138.2229
34.86941, 138.22297
34.86961, 138.2238
34.87007, 138.22533
34.8701, 138.22541
34.8701, 138.22542
34.87034, 138.22601
34.87055, 138.22648
34.8706, 138.22657
34.87084, 138.22706
34.87128, 138.22782
34.87132, 138.22787
34.87186, 138.22864
34.87265, 138.22965
34.87284, 138.22986
34.87304, 138.23006
34.87306, 138.23009
34.87333, 138.23037
34.87338, 138.23043
34.87344, 138.23049
34.87348, 138.23052
34.8738, 138.23083
34.87402, 138.23101
34.87405, 138.23105
34.87414, 138.23111
34.87426, 138.23121
34.87514, 138.23187
34.87519, 138.2319
34.87538, 138.23207
34.87572, 138.23232
34.8761, 138.23255
34.87618, 138.23258
34.87664, 138.23288
34.87687, 138.23306
34.87703, 138.23317
34.87771, 138.23373
34.87774, 138.23375
34.87792, 138.2339
34.87807, 138.23404
34.87815, 138.2341
34.87829, 138.23424
34.87844, 138.23437
34.87881, 138.23473
34.87916, 138.23511
34.87925, 138.23522
34.87932, 138.23529
34.87949, 138.23549
34.87952, 138.23552
34.87955, 138.23556
34.87981, 138.23586
34.88043, 138.23677
34.88065, 138.23715
34.88093, 138.23767
34.88094, 138.2377
34.88109, 138.23797
34.88122, 138.23823
34.88182, 138.23975
34.88217, 138.24083
34.88277, 138.2429
34.88279, 138.24295
34.88289, 138.24331
34.88296, 138.24351
34.88296, 138.24354
34.88323, 138.24439
34.88349, 138.24509
34.88377, 138.24579
34.88413, 138.24657
34.88414, 138.2466
34.88428, 138.2469
34.88454, 138.24741
34.88496, 138.24817
34.88529, 138.2487
34.88529, 138.24871
34.88584, 138.24956
34.88588, 138.24961
34.88618, 138.25007
34.88622, 138.25012
34.88737, 138.25185
34.88741, 138.25193
34.88771, 138.25242
34.88821, 138.25329
34.8885, 138.25384
34.88853, 138.25391
34.88857, 138.25397
34.88858, 138.254
34.88864, 138.25411
34.88885, 138.25455
34.8889, 138.25468
34.88905, 138.25499
34.88907, 138.25505
34.88952, 138.25612
34.88957, 138.25626
34.88961, 138.25635
34.88996, 138.25727
34.88998, 138.25734
34.89001, 138.2574
34.89065, 138.25911
34.89067, 138.25915
34.89071, 138.25929
34.89072, 138.25935
34.89074, 138.25939
34.89077, 138.25949
34.89081, 138.25957
34.89123, 138.26068
34.89125, 138.26071
34.89167, 138.26185
34.8918, 138.26216
34.89244, 138.26391
34.89254, 138.26422
34.89256, 138.26427
34.89257, 138.26432
