34.79858, 137.61881
34.79852, 137.61885
34.79843, 137.61894
34.79839, 137.61899
34.79826, 137.61923
34.79814, 137.61952
34.79812, 137.61955
34.79811, 137.61958
34.79809, 137.61962
34.79805, 137.61967
34.798, 137.61975
34.79796, 137.6198
34.79783, 137.6199
34.79775, 137.61994
34.79753, 137.62002
34.79631, 137.62031
34.79595, 137.62035
34.7954, 137.62036
34.79534, 137.62035
34.79529, 137.62035
34.79512, 137.62032
34.79497, 137.62026
34.79489, 137.6202
34.79484, 137.62014
34.79478, 137.62009
34.79472, 137.62001
34.79469, 137.61999
34.79449, 137.61972
34.79441, 137.61964
34.79437, 137.61959
34.79367, 137.61902
34.79355, 137.6189
34.79338, 137.61865
34.79329, 137.61847
34.79319, 137.61822
34.79301, 137.61768
34.79295, 137.61743
34.79295, 137.61736
34.79294, 137.6173
34.79294, 137.61715
34.79297, 137.61694
34.793, 137.61686
34.79303, 137.6168
34.79305, 137.61674
34.79308, 137.61668
34.79332, 137.6163
34.79336, 137.61622
34.79337, 137.61621
34.79339, 137.61615
34.79341, 137.61611
34.79343, 137.61601
34.79343, 137.61598
34.79344, 137.61593
34.79344, 137.61583
34.79343, 137.6158
34.79343, 137.61576
34.79341, 137.61567
34.79334, 137.61553
34.79328, 137.61544
34.79322, 137.61537
34.79294, 137.61511
34.79285, 137.61504
34.79268, 137.61494
34.7926, 137.61491
34.7921, 137.61468
34.79202, 137.61465
34.7919, 137.61459
34.79178, 137.6145
34.79162, 137.61434
34.79157, 137.61424
34.79156, 137.61424
34.79144, 137.61395
34.79136, 137.61366
34.79135, 137.61353
34.79134, 137.61352
34.79132, 137.61339
34.79122, 137.61315
34.79119, 137.61312
34.79115, 137.61305
34.79096, 137.61287
34.79005, 137.61219
34.78993, 137.61208
34.78903, 137.61137
34.78893, 137.61127
34.78845, 137.61058
34.78837, 137.61043
34.78836, 137.61042
34.78828, 137.61023
34.78824, 137.61006
34.78823, 137.61004
34.78823, 137.61002
34.78822, 137.60997
34.78821, 137.60981
34.78823, 137.6096
34.78827, 137.60943
34.78834, 137.60926
34.78844, 137.60908
34.78877, 137.60869
34.7889, 137.60851
34.78898, 137.60834
34.78904, 137.60817
34.78907, 137.60801
34.78907, 137.60797
34.78908, 137.60793
34.78908, 137.60775
34.78906, 137.60761
34.78904, 137.60755
34.78902, 137.60746
34.78895, 137.60729
34.78884, 137.60711
34.7888, 137.60706
34.78837, 137.60666
34.78823, 137.60649
34.78811, 137.60626
34.78807, 137.60608
34.78805, 137.6059
34.78805, 137.60579
34.78806, 137.60571
34.78811, 137.60547
34.78822, 137.60523
34.78844, 137.60487
34.78852, 137.60467
34.78854, 137.6046
34.78857, 137.60443
34.78857, 137.6042
34.78855, 137.60388
34.78855, 137.6037
34.78856, 137.60356
34.78858, 137.60346
34.78874, 137.60292
34.78878, 137.60273
34.78877, 137.60213
34.78878, 137.60202
34.78878, 137.60192
34.78895, 137.60101
34.78905, 137.60057
34.78907, 137.60053
34.78925, 137.60006
34.78931, 137.59993
34.78939, 137.59969
34.78946, 137.59939
34.78948, 137.59924
34.78948, 137.59915
34.78949, 137.59909
34.78949, 137.59906
34.78948, 137.59903
34.78948, 137.59895
34.78947, 137.59884
34.78945, 137.59878
34.78944, 137.5987
34.78937, 137.59847
34.78909, 137.59786
34.78901, 137.59766
34.78899, 137.59758
34.78897, 137.59753
34.78897, 137.59749
34.78895, 137.59742
34.78895, 137.59741
34.78894, 137.59737
34.78894, 137.59733
34.78893, 137.59725
34.78892, 137.59722
34.78888, 137.59591
34.78889, 137.59586
34.78889, 137.5958
34.78891, 137.59574
34.78894, 137.59561
34.78896, 137.59557
34.78899, 137.59547
34.78919, 137.59506
34.78927, 137.59478
34.78929, 137.59459
34.78928, 137.59441
34.78924, 137.59417
34.78917, 137.59399
34.78911, 137.59388
34.78905, 137.59379
34.78902, 137.59377
34.78895, 137.59368
34.78844, 137.59322
34.7883, 137.59307
34.78824, 137.59299
34.78822, 137.59294
34.7882, 137.59291
34.78819, 137.59287
34.78817, 137.59284
34.78813, 137.59266
34.78813, 137.5925
34.7882, 137.5916
34.78824, 137.59135
34.78826, 137.59129
34.78829, 137.59115
34.78831, 137.59111
34.78833, 137.59104
34.78839, 137.5909
34.78847, 137.59076
34.78848, 137.59075
34.78868, 137.5904
34.78878, 137.59045
34.78881, 137.59046
34.78885, 137.59048
34.78893, 137.5905
34.78921, 137.59061
34.78933, 137.59019
34.78939, 137.59003
34.78947, 137.58973
34.78959, 137.58976
34.78963, 137.58976
34.78964, 137.58977
34.78965, 137.58977
34.78966, 137.58978
34.78969, 137.5898
34.78971, 137.58983
34.78979, 137.5899
34.79, 137.59012
34.79022, 137.59029
34.79041, 137.59037
34.79042, 137.59038
34.79089, 137.5906
34.79096, 137.59066
34.79112, 137.59077
34.79117, 137.59082
34.79117, 137.59083
34.79119, 137.59087
34.79119, 137.59094
34.7912, 137.59095
34.7912, 137.59097
34.79121, 137.59099
34.79121, 137.59101
34.79123, 137.59105
34.79127, 137.59108
34.7913, 137.59111
34.79137, 137.59115
34.79138, 137.59116
34.79143, 137.59119
34.79145, 137.59121
34.79146, 137.59123
34.79147, 137.59123
34.79149, 137.59127
34.79151, 137.59129
34.79153, 137.59133
34.79153, 137.59134
34.79154, 137.59136
34.79154, 137.59138
34.79155, 137.59139
34.79155, 137.59156
34.79152, 137.59165
34.79151, 137.5917
34.79151, 137.59185
34.79152, 137.59189
34.79153, 137.59191
34.79153, 137.59194
34.79157, 137.59202
34.79159, 137.59203
34.79161, 137.59205
34.79163, 137.59206
34.79174, 137.59214
34.79178, 137.59218
34.79179, 137.5922
34.79181, 137.59222
34.79182, 137.59225
34.79183, 137.59226
34.79183, 137.59229
34.79184, 137.59231
34.79184, 137.59235
34.79183, 137.59236
34.79183, 137.59237
34.7918, 137.5924
34.79176, 137.59243
34.79165, 137.59248
34.7916, 137.59248
34.79155, 137.59246
34.79154, 137.59245
34.79152, 137.59244
34.7915, 137.59242
34.79149, 137.5924
34.79148, 137.59239
34.79145, 137.59234
34.79139, 137.59221
34.79137, 137.59214
34.79133, 137.59204
34.79119, 137.59176
34.79116, 137.59173
34.79112, 137.59166
34.79083, 137.59149
34.7908, 137.59146
34.79071, 137.59141
34.79064, 137.59136
34.79063, 137.59136
34.79055, 137.59132
34.79026, 137.59122
34.79014, 137.5912
34.79007, 137.5912
34.79002, 137.59122
34.78998, 137.59126
34.78995, 137.59128
34.78991, 137.59132
34.78989, 137.59135
34.78988, 137.59138
34.78986, 137.59141
34.78975, 137.59151
34.78963, 137.59158
34.78959, 137.59162
34.78958, 137.59162
34.78957, 137.59163
34.78956, 137.59165
34.78955, 137.59166
34.78955, 137.59168
34.78954, 137.59169
34.78954, 137.59174
34.78955, 137.59176
34.78955, 137.59178
34.78956, 137.59181
34.7896, 137.59186
34.78969, 137.59201
34.78971, 137.59203
34.78974, 137.59208
34.78976, 137.59213
34.78979, 137.59218
34.7898, 137.59222
34.78982, 137.59226
34.78985, 137.59236
34.78989, 137.59244
34.78991, 137.59247
34.78993, 137.59248
34.78996, 137.59251
34.79002, 137.59254
34.79003, 137.59255
34.79019, 137.59261
34.7902, 137.59261
34.79033, 137.59268
34.79035, 137.59271
34.79036, 137.59272
34.79038, 137.59275
34.7904, 137.59277
34.79042, 137.5928
34.79043, 137.59283
34.79045, 137.59286
34.79047, 137.59288
34.79048, 137.5929
34.79056, 137.593
34.79074, 137.59317
34.79092, 137.59336
34.79094, 137.59337
34.79095, 137.59338
34.79097, 137.59339
34.79099, 137.59339
34.79152, 137.59317
34.79159, 137.59313
34.79161, 137.59311
34.79165, 137.59309
34.79169, 137.59308
34.79171, 137.59307
34.79172, 137.59307
34.79174, 137.59308
34.79175, 137.59308
34.79178, 137.59311
34.79178, 137.59312
34.7918, 137.59314
34.79185, 137.59328
34.79186, 137.59333
34.7919, 137.5934
34.79193, 137.59343
34.79194, 137.59343
34.79195, 137.59344
34.79196, 137.59344
34.79198, 137.59345
34.79199, 137.59346
34.79206, 137.59346
34.79208, 137.59345
34.7921, 137.59345
34.79212, 137.59344
34.79213, 137.59343
34.79218, 137.5934
34.79233, 137.59326
34.79241, 137.59316
34.79242, 137.59316
34.79252, 137.59302
34.7926, 137.59293
34.79268, 137.59287
34.79268, 137.59286
34.79278, 137.59279
34.79295, 137.59263
34.79296, 137.59261
34.79297, 137.5926
34.79297, 137.59259
34.79298, 137.59257
34.79297, 137.59216
34.79298, 137.59215
34.79298, 137.59213
34.79299, 137.59212
34.793, 137.5921
34.79302, 137.59209
34.79303, 137.59208
34.79305, 137.59208
34.79308, 137.59207
34.79324, 137.5921
34.79345, 137.59218
34.79356, 137.59224
34.79359, 137.59227
34.79364, 137.59234
34.79369, 137.5925
34.79369, 137.59275
34.7937, 137.59278
34.79371, 137.59279
34.79372, 137.59281
34.79373, 137.59282
34.79374, 137.59284
34.79384, 137.59292
34.79392, 137.593
34.79394, 137.59303
34.79397, 137.59306
34.79399, 137.59307
34.79401, 137.59309
34.79406, 137.59309
34.79409, 137.59306
34.7941, 137.59287
34.79411, 137.59283
34.79411, 137.59281
34.79417, 137.5926
34.79426, 137.5924
34.79427, 137.59239
34.79428, 137.59237
34.79429, 137.59236
34.79431, 137.59235
34.79433, 137.59233
34.79441, 137.59228
34.79455, 137.59217
34.79443, 137.59161
34.79443, 137.59154
34.79445, 137.59149
34.79446, 137.59148
34.79448, 137.59145
34.79451, 137.59142
34.79452, 137.5914
34.79452, 137.59139
34.79454, 137.59137
34.79455, 137.59134
34.79458, 137.59128
34.79459, 137.59124
34.79459, 137.59122
34.7946, 137.59121
34.7946, 137.59111
34.79459, 137.59108
34.79443, 137.59076
34.79441, 137.5907
34.79441, 137.59065
34.79442, 137.59062
34.79442, 137.59061
34.79443, 137.59059
34.79443, 137.59056
34.79449, 137.59046
34.7945, 137.59041
34.79454, 137.59031
34.79455, 137.59021
34.79455, 137.58999
34.79452, 137.58982
34.79451, 137.58979
34.79451, 137.58977
34.7945, 137.58975
34.79443, 137.58967
34.79442, 137.58965
34.7944, 137.58963
34.79437, 137.58957
34.79437, 137.58955
34.79435, 137.58948
34.79435, 137.5894
34.79434, 137.58935
34.79434, 137.58921
34.79435, 137.58916
34.79435, 137.58912
34.79436, 137.58908
34.79438, 137.58904
34.79443, 137.58898
34.79456, 137.58887
34.79471, 137.58878
34.79473, 137.58876
34.79475, 137.58873
34.79476, 137.58873
34.79477, 137.5887
34.79479, 137.58866
34.79479, 137.58858
34.79478, 137.58856
34.79478, 137.58852
34.79477, 137.58851
34.79477, 137.58849
34.79471, 137.58836
34.79468, 137.58832
34.79455, 137.58819
34.79451, 137.58814
34.79448, 137.58808
34.79444, 137.58789
34.79444, 137.58784
34.79443, 137.58776
34.79444, 137.58769
34.79444, 137.58764
34.79445, 137.58762
34.79445, 137.5876
34.79448, 137.58754
34.79459, 137.58743
34.79474, 137.5873
34.79472, 137.58713
34.7947, 137.58662
34.79471, 137.58654
34.79473, 137.58648
34.79476, 137.58635
34.79478, 137.5863
34.79491, 137.58582
34.79492, 137.58574
34.79492, 137.58568
34.79491, 137.58567
34.79491, 137.58566
34.7949, 137.58565
34.79489, 137.58563
34.79483, 137.58555
34.79444, 137.58518
34.79427, 137.58496
34.79399, 137.58449
34.79399, 137.58447
34.79397, 137.58445
34.79397, 137.58444
34.79396, 137.58442
34.79396, 137.5844
34.79395, 137.58437
34.79395, 137.58434
34.79397, 137.58426
34.79383, 137.58424
34.79378, 137.58422
34.79377, 137.58422
34.79373, 137.5842
34.79366, 137.58418
34.79357, 137.58412
34.79351, 137.58409
34.79341, 137.58401
34.79337, 137.58396
34.79329, 137.58388
34.79282, 137.58326
34.79281, 137.58326
34.79269, 137.58316
34.79267, 137.58315
34.79262, 137.58311
34.79254, 137.58307
34.79207, 137.58289
34.792, 137.58285
34.79239, 137.5816
34.79243, 137.58144
34.79244, 137.58143
34.79247, 137.5813
34.79247, 137.58129
34.79257, 137.5809
34.79274, 137.57982
34.79275, 137.57971
34.79278, 137.57956
34.7928, 137.57939
34.79285, 137.57914
34.79288, 137.57904
34.79288, 137.57903
34.79289, 137.57901
34.79317, 137.57808
34.79322, 137.57797
34.7933, 137.57785
34.79346, 137.57769
34.79441, 137.57684
34.79456, 137.57665
34.79465, 137.57646
34.79469, 137.57635
34.79508, 137.57496
34.79509, 137.57495
34.79528, 137.57426
34.79554, 137.57266
34.79555, 137.57263
34.79556, 137.57257
34.79557, 137.57254
34.79557, 137.57251
34.79562, 137.5724
34.79567, 137.57226
34.79569, 137.57224
34.79572, 137.57219
34.79601, 137.57184
34.79601, 137.57183
34.79603, 137.57182
34.79614, 137.57173
34.79615, 137.57171
34.79621, 137.57164
34.79627, 137.57153
34.79706, 137.56939
34.79709, 137.56926
34.79711, 137.56908
34.79711, 137.56902
34.7971, 137.56893
34.7971, 137.56886
34.79709, 137.5688
34.79703, 137.56858
34.79695, 137.56838
34.79675, 137.56804
34.79672, 137.568
34.79657, 137.5677
34.79657, 137.56767
34.79655, 137.56764
34.79654, 137.56758
34.79652, 137.56751
34.79652, 137.56749
34.79647, 137.5672
34.79645, 137.567
34.79645, 137.56653
34.79643, 137.56618
34.79643, 137.5659
34.79642, 137.56578
34.79645, 137.56546
34.79656, 137.56505
34.79682, 137.5644
34.79683, 137.56439
34.797, 137.56387
34.79707, 137.56348
34.79709, 137.56341
34.79712, 137.56323
34.79719, 137.56295
34.79728, 137.56275
34.79735, 137.56264
34.79758, 137.56242
34.79785, 137.56231
34.79799, 137.56227
34.79828, 137.56222
34.79835, 137.5622
34.79867, 137.56214
34.7989, 137.56207
34.79913, 137.56196
34.79924, 137.56186
34.79929, 137.56178
34.7994, 137.56155
34.7994, 137.56154
34.79995, 137.56022
34.79997, 137.56019
34.80068, 137.55851
34.80069, 137.55847
34.80082, 137.55817
34.80088, 137.55808
34.801, 137.55794
34.80102, 137.55791
34.80106, 137.55788
34.80109, 137.55785
34.80144, 137.55757
34.80162, 137.5574
34.80162, 137.55739
34.80163, 137.55737
34.80181, 137.55714
34.80181, 137.55713
34.80185, 137.55705
34.80187, 137.55703
34.80198, 137.55682
34.80212, 137.5569
34.8022, 137.55696
34.80232, 137.557
34.80244, 137.55702
34.80287, 137.55704
34.803, 137.55707
34.80314, 137.55715
34.80324, 137.55722
34.80343, 137.55732
34.80343, 137.55733
34.80373, 137.55749
34.80378, 137.55751
34.80392, 137.55759
34.80394, 137.55761
34.80408, 137.55769
34.8041, 137.55771
34.80411, 137.55771
34.80413, 137.55772
34.80414, 137.55772
34.80415, 137.55771
34.8042, 137.55769
34.80423, 137.55767
34.80458, 137.55725
34.80469, 137.5571
34.80499, 137.55676
34.80505, 137.55671
34.80518, 137.55658
34.80557, 137.55629
34.80567, 137.55619
34.80571, 137.55613
34.80575, 137.55605
34.80576, 137.55604
34.80581, 137.55589
34.80583, 137.55578
34.80584, 137.55565
34.80584, 137.55553
34.80588, 137.55489
34.80591, 137.5547
34.80594, 137.55457
34.8061, 137.55408
34.80614, 137.55398
34.80617, 137.55388
34.80617, 137.55387
34.8062, 137.55376
34.80621, 137.55367
34.80622, 137.55363
34.8063, 137.553
34.80651, 137.55173
34.80685, 137.55181
34.8069, 137.55183
34.80699, 137.55184
34.80786, 137.55186
34.80824, 137.55191
34.80834, 137.55194
34.80847, 137.55196
34.80853, 137.55196
34.80888, 137.55191
34.80898, 137.55188
34.80904, 137.55187
34.80921, 137.55182
34.80925, 137.5518
34.80931, 137.55178
34.80995, 137.55165
34.81005, 137.55162
34.81014, 137.55158
34.8102, 137.55154
34.81044, 137.55133
34.81142, 137.55036
34.81172, 137.55013
34.81245, 137.54962
34.81247, 137.5496
34.81259, 137.54952
34.8126, 137.54951
34.81273, 137.54942
34.81328, 137.54909
34.8133, 137.54907
34.81379, 137.5488
34.8142, 137.5486
34.8143, 137.54854
34.81445, 137.54843
34.81452, 137.5485
34.81461, 137.54857
34.81573, 137.54926
34.81576, 137.54927
34.81577, 137.54927
34.8158, 137.54929
34.8159, 137.54931
34.81596, 137.54933
34.8161, 137.54934
34.81611, 137.54935
34.81629, 137.54937
34.81635, 137.54937
34.8164, 137.54939
34.81666, 137.54945
34.81713, 137.54962
34.81745, 137.54971
34.81781, 137.54977
34.81788, 137.54981
34.81793, 137.54983
34.81799, 137.54987
34.81809, 137.54997
34.81813, 137.55003
34.81819, 137.55009
34.81826, 137.55022
34.81858, 137.55072
34.81867, 137.55082
34.81878, 137.5509
34.81887, 137.55094
34.81891, 137.55094
34.81897, 137.55095
34.81903, 137.55095
34.81908, 137.55094
34.81917, 137.5509
34.81929, 137.55081
34.81954, 137.55059
34.81962, 137.55055
34.81966, 137.55052
34.82049, 137.55016
34.82076, 137.55006
34.82098, 137.55
34.82105, 137.54999
34.82109, 137.54999
34.82115, 137.54998
34.82177, 137.55006
34.82184, 137.55006
34.822, 137.55009
34.82223, 137.55011
34.82363, 137.55014
34.82367, 137.55015
34.82371, 137.55015
34.82376, 137.55018
34.82376, 137.55019
34.82377, 137.5502
34.82427, 137.55112
34.82431, 137.55123
34.82433, 137.55131
34.82436, 137.55153
34.82471, 137.55154
34.82478, 137.55155
34.82545, 137.55157
34.82549, 137.55158
34.8256, 137.55159
34.82586, 137.55166
34.82595, 137.5517
34.82632, 137.55183
34.82637, 137.55186
34.82654, 137.55192
34.82666, 137.55199
34.82671, 137.55201
34.82705, 137.55223
34.8281, 137.55297
34.82817, 137.55303
34.82824, 137.55307
34.82827, 137.5531
34.82837, 137.55318
34.82842, 137.55323
34.82859, 137.55346
34.82868, 137.5536
34.82875, 137.55367
34.82879, 137.5537
34.82896, 137.55379
34.82899, 137.5538
34.82903, 137.55382
34.82922, 137.55389
34.82942, 137.55399
34.82943, 137.55399
34.82946, 137.55401
34.82956, 137.55405
34.82963, 137.55409
34.82974, 137.55413
34.82981, 137.55417
34.82982, 137.55418
34.82994, 137.55425
34.83088, 137.5549
34.8312, 137.5551
34.83248, 137.55573
34.83258, 137.55577
34.83265, 137.55579
34.83268, 137.55579
34.83278, 137.55576
34.83286, 137.55572
34.83322, 137.55543
34.83352, 137.55521
34.83363, 137.55516
34.83372, 137.55516
34.83377, 137.55517
34.83379, 137.55517
34.83383, 137.55519
34.83386, 137.5552
34.83389, 137.55523
34.83398, 137.5553
34.834, 137.55533
34.83494, 137.55634
34.83502, 137.5564
34.83505, 137.55643
34.83518, 137.55651
34.8359, 137.55683
34.83604, 137.55693
34.83611, 137.557
34.83621, 137.55712
34.83623, 137.55716
34.83629, 137.55725
34.83631, 137.5573
34.83636, 137.55755
34.83636, 137.55758
34.83641, 137.55776
34.83642, 137.55777
34.83644, 137.55783
34.83648, 137.55791
34.83649, 137.55794
34.83653, 137.558
34.83654, 137.55803
34.83656, 137.55806
34.83662, 137.55813
34.83666, 137.55819
34.83686, 137.55843
34.8369, 137.55847
34.83694, 137.5585
34.83697, 137.55853
34.837, 137.55855
34.83708, 137.55859
34.83712, 137.55862
34.83718, 137.55864
34.83719, 137.55864
34.83722, 137.55865
34.83731, 137.55865
34.83734, 137.55864
34.83736, 137.55864
34.83742, 137.5586
34.83756, 137.55846
34.83763, 137.55837
34.83768, 137.55832
34.83771, 137.55828
34.83776, 137.55819
34.83779, 137.55816
34.83782, 137.55811
34.83784, 137.55806
34.83787, 137.55801
34.83793, 137.55785
34.83794, 137.5578
34.83796, 137.55774
34.83798, 137.55765
34.83798, 137.55755
34.83799, 137.55745
34.83798, 137.55698
34.83795, 137.55681
34.83791, 137.55667
34.83784, 137.55648
34.83767, 137.55614
34.83766, 137.55608
34.83764, 137.55601
34.83764, 137.55592
34.83765, 137.55588
34.83766, 137.55579
34.83767, 137.55576
34.83769, 137.55573
34.83772, 137.55566
34.83781, 137.55551
34.83786, 137.5554
34.83786, 137.55539
34.8379, 137.55526
34.83791, 137.55519
34.83792, 137.55476
34.83794, 137.55468
34.83795, 137.55461
34.83803, 137.55441
34.83806, 137.55436
34.83806, 137.55435
34.83821, 137.55409
34.83828, 137.55389
34.83832, 137.55369
34.83833, 137.5533
34.83837, 137.55291
34.83838, 137.55289
34.8384, 137.55277
34.83845, 137.55261
34.83852, 137.55243
34.83862, 137.55211
34.83872, 137.55162
34.83872, 137.5516
34.83873, 137.55157
34.83875, 137.55153
34.83875, 137.55152
34.83876, 137.5515
34.83883, 137.55146
34.83884, 137.55145
34.8389, 137.55145
34.83892, 137.55146
34.83893, 137.55146
34.83894, 137.55147
34.83898, 137.55149
34.83899, 137.55151
34.83902, 137.55154
34.83924, 137.5519
34.83926, 137.55192
34.83926, 137.55193
34.83933, 137.55197
34.83935, 137.55197
34.83938, 137.55198
34.83941, 137.55197
34.83943, 137.55197
34.83949, 137.55194
34.83966, 137.5518
34.84016, 137.55128
34.84022, 137.55125
34.84029, 137.55125
34.84034, 137.55128
34.84035, 137.5513
34.84037, 137.55132
34.84038, 137.55137
34.84038, 137.55144
34.84025, 137.55207
34.84022, 137.5523
34.84021, 137.55232
34.84017, 137.55251
34.84017, 137.55254
34.84015, 137.55268
34.84015, 137.55276
34.84016, 137.55282
34.84019, 137.5529
34.84041, 137.5531
34.84042, 137.55312
34.84045, 137.55316
34.84046, 137.55318
34.84046, 137.55321
34.84047, 137.55324
34.84045, 137.55357
34.84046, 137.55363
34.84046, 137.55367
34.84049, 137.55374
34.84049, 137.55375
34.8405, 137.55375
34.84051, 137.55379
34.84058, 137.55389
34.84061, 137.55391
34.84072, 137.55403
34.84103, 137.55427
34.84118, 137.55434
34.84123, 137.55435
34.84126, 137.55435
34.84137, 137.5543
34.84149, 137.5542
34.84162, 137.55405
34.84165, 137.55403
34.84168, 137.55402
34.84169, 137.55401
34.8417, 137.55401
34.84173, 137.554
34.84183, 137.554
34.842, 137.55408
34.84211, 137.55415
34.84223, 137.55418
34.84226, 137.55417
34.84228, 137.55417
34.84229, 137.55416
34.84231, 137.55415
34.84233, 137.55413
34.84235, 137.5541
34.84237, 137.55405
34.84239, 137.55397
34.8424, 137.55361
34.84245, 137.55299
34.84245, 137.55276
34.84244, 137.55263
34.84244, 137.55241
34.84245, 137.55236
34.84245, 137.55231
34.84246, 137.55227
34.84248, 137.55223
34.84249, 137.55219
34.84253, 137.55212
34.84254, 137.55211
34.84256, 137.5521
34.84258, 137.55208
34.84263, 137.55206
34.84269, 137.55206
34.84276, 137.55208
34.84282, 137.55212
34.84282, 137.55213
34.84296, 137.55228
34.84317, 137.55261
34.84317, 137.55262
34.84332, 137.55304
34.84339, 137.55317
34.84353, 137.55337
34.84367, 137.55351
34.84374, 137.55355
34.84377, 137.55356
